z,x,y
446,89,102
137,86,116
226,36,166
259,84,83
636,101,131
467,93,100
42,86,116
356,90,104
578,87,109
268,101,142
771,76,114
656,87,98
382,108,78
416,109,47
48,100,100
318,50,149
783,33,162
724,80,105
571,96,70
238,117,158
186,20,144
245,64,116
254,80,110
528,96,153
0,64,113
298,80,119
771,74,122
262,80,119
686,83,108
343,103,177
651,84,115
315,63,92
358,99,73
703,89,128
335,74,108
617,73,110
243,62,115
589,88,111
148,96,87
343,84,124
590,95,82
746,100,87
198,38,167
260,90,77
205,82,115
687,70,106
272,78,115
656,83,116
251,101,86
322,38,39
14,88,114
613,84,125
211,94,159
655,84,116
556,77,129
788,84,118
175,78,117
570,88,156
305,105,79
78,115,85
217,90,116
138,66,109
95,111,86
327,93,114
346,84,150
460,110,54
59,39,187
554,30,147
453,81,114
83,83,106
579,87,140
487,27,143
58,112,95
196,127,68
761,81,131
156,118,87
246,62,112
759,69,141
549,82,110
319,103,36
95,82,112
564,77,107
394,82,70
765,87,161
591,100,63
720,93,99
0,107,70
664,82,109
235,96,86
156,83,131
114,52,167
384,93,105
612,81,118
404,77,110
631,77,100
200,126,72
720,83,93
589,98,145
551,42,68
495,97,149
314,111,142
70,85,99
179,12,72
591,77,116
478,99,138
532,79,120
265,89,110
55,43,184
2,86,127
137,83,124
677,86,117
118,102,88
414,97,68
49,107,132
180,36,43
359,13,71
698,96,149
520,85,122
437,88,112
87,93,93
213,92,120
691,74,119
562,86,118
205,110,136
483,85,101
774,85,127
52,118,65
435,46,58
202,114,140
532,93,119
625,27,149
114,88,119
373,87,106
309,85,112
303,38,171
110,88,120
782,82,96
594,82,98
145,38,44
53,94,97
199,76,99
417,103,100
154,109,93
336,98,135
611,79,122
254,109,138
319,22,66
285,92,57
399,93,101
455,122,53
746,76,105
252,99,103
41,98,96
182,44,177
287,78,113
337,93,87
649,92,95
447,81,101
524,94,93
786,36,52
531,87,140
313,102,90
293,95,132
711,81,120
248,117,84
338,99,140
256,86,112
212,52,146
648,88,104
435,87,111
221,104,82
640,79,113
360,73,115
79,108,137
106,51,184
555,92,134
727,94,93
457,88,117
505,84,127
500,38,52
7,28,169
87,86,110
286,91,110
595,76,117
502,81,104
358,95,139
712,44,168
684,88,148
269,79,98
300,107,143
176,82,110
48,121,72
124,79,113
780,75,71
422,72,115
114,110,147
450,104,151
93,79,110
54,112,56
528,102,85
788,73,120
313,93,120
603,84,104
440,86,96
730,87,92
655,86,136
314,103,76
83,68,113
360,96,104
428,106,65
182,77,102
265,84,117
70,92,120
678,27,57
40,95,88
558,98,86
539,103,69
677,80,127
227,46,184
508,91,122
421,100,127
660,88,151
700,100,25
350,90,104
313,113,132
320,93,114
274,101,89
2,112,71
329,97,133
104,89,101
425,91,103
787,94,141
1,48,184
279,96,85
493,84,108
462,72,109
546,32,51
277,80,97
94,112,67
778,96,143
78,67,117
440,91,108
157,27,40
155,114,83
29,52,183
21,119,145
164,74,140
722,92,64
536,94,137
392,91,124
786,78,104
287,87,109
98,121,136
244,105,82
782,62,118
177,91,108
112,78,129
134,102,101
155,26,72
532,97,157
247,113,84
368,113,136
428,36,139
707,77,104
672,95,145
523,94,122
431,84,110
492,92,102
175,123,146
569,77,50
400,106,72
536,75,112
529,105,162
672,89,75
539,95,133
290,93,134
164,30,178
230,39,35
625,84,111
298,76,107
780,43,87
351,90,119
387,87,115
507,69,106
29,121,150
555,97,90
212,93,122
94,34,187
182,99,97
28,115,85
262,92,107
367,106,82
555,68,114
622,42,150
51,102,48
481,81,117
761,81,107
65,60,106
600,93,122
533,91,146
317,101,93
574,43,150
136,89,100
116,104,79
454,93,118
151,81,104
293,90,108
208,49,69
323,104,138
2,101,87
91,29,81
575,95,83
227,74,106
760,105,185
692,98,92
758,82,116
742,93,136
321,90,88
296,88,149
319,93,123
201,16,84
700,66,108
283,115,145
279,113,75
252,95,89
88,86,98
428,76,121
222,112,51
164,102,77
508,107,64
512,80,116
563,76,116
547,95,152
721,72,114
128,24,163
604,86,105
198,16,73
321,64,113
457,96,97
529,86,101
58,76,107
121,51,59
683,82,117
266,102,65
52,119,71
267,107,78
759,89,145
481,81,109
282,41,162
165,88,117
768,77,115
32,49,24
369,84,107
217,106,78
174,106,85
222,28,53
270,86,174
788,77,100
339,101,146
456,66,113
169,99,150
64,121,147
328,92,78
402,87,124
107,104,85
505,38,50
245,91,127
309,105,145
696,97,142
367,108,79
374,92,127
213,99,69
775,66,165
585,82,126
41,33,177
482,89,144
111,74,114
373,83,109
780,72,119
699,53,124
427,85,117
472,85,111
288,102,136
605,73,109
111,94,100
389,44,62
354,97,160
754,83,114
440,86,126
734,90,141
376,98,97
353,99,86
297,19,81
616,103,170
243,104,139
247,109,140
428,66,127
252,73,120
744,65,112
522,87,146
494,94,120
428,99,67
564,82,120
188,35,175
254,86,113
308,93,117
154,106,136
637,95,61
269,38,163
216,83,110
275,102,91
661,89,80
578,103,152
605,81,101
237,21,147
115,92,116
250,84,130
208,17,156
112,98,58
239,113,135
260,96,124
297,108,137
708,88,124
337,92,79
167,91,103
397,100,98
627,92,92
603,77,119
80,108,144
235,67,106
297,102,140
431,107,156
376,81,117
334,87,86
408,73,117
162,100,173
312,82,119
48,39,50
514,82,124
775,85,127
610,32,62
760,31,169
731,90,146
384,40,64
405,84,99
555,75,114
134,36,168
213,117,59
148,113,91
645,96,62
95,123,85
190,77,116
684,86,102
670,83,124
131,79,107
640,85,37
637,82,114
250,89,123
93,116,140
481,83,168
174,44,180
586,77,101
359,76,105
187,45,132
529,99,144
510,76,118
185,107,86
736,80,120
657,89,99
401,80,114
313,69,104
375,60,117
400,102,92
709,30,157
282,90,107
735,97,145
596,96,86
563,75,117
694,79,109
314,65,112
183,46,158
368,90,112
149,95,59
42,83,112
193,95,109
199,108,143
220,123,60
44,109,137
65,102,56
179,20,140
399,81,127
465,32,50
634,98,160
56,22,149
753,92,94
110,86,70
413,83,119
236,97,153
602,90,97
25,108,140
431,78,113
209,85,115
246,72,108
314,98,145
283,90,101
646,87,99
159,101,127
728,89,123
684,82,116
238,101,97
724,69,108
519,77,113
200,106,97
277,75,112
268,90,95
730,35,151
639,97,73
429,77,118
436,77,114
143,73,109
622,80,119
142,25,82
644,86,95
121,100,144
54,66,114
571,93,85
72,44,170
74,74,98
668,86,76
569,67,108
305,108,74
443,95,85
173,35,181
445,99,74
467,89,96
388,91,114
670,82,110
764,70,120
685,62,108
669,75,110
135,78,108
773,75,121
688,71,113
273,103,72
25,21,167
264,83,125
77,65,111
589,70,109
200,40,53
506,85,120
696,89,153
353,103,82
58,95,123
659,118,56
296,23,150
227,70,109
624,85,110
432,90,97
768,80,113
418,86,55
99,119,76
431,29,65
703,30,67
707,79,117
276,59,138
363,87,113
647,83,135
169,47,73
649,100,144
182,100,81
685,70,110
663,68,111
473,82,106
0,86,117
18,110,92
178,80,128
197,91,111
704,93,71
789,88,140
477,96,174
589,72,112
256,97,128
159,69,112
469,74,114
172,85,115
218,85,168
44,104,91
611,112,154
287,87,89
688,89,129
426,108,183
657,94,147
270,86,97
172,79,42
64,28,179
207,82,110
321,92,140
311,106,182
251,99,96
444,86,96
90,103,129
386,90,112
626,85,109
523,96,56
8,35,174
218,97,118
786,52,102
488,25,153
215,111,144
718,25,164
278,89,104
219,95,143
731,81,121
655,26,83
174,106,140
6,111,76
264,42,153
392,104,44
595,88,162
146,91,103
2,55,42
31,83,118
733,89,140
645,76,118
684,85,74
504,95,158
343,99,102
392,96,72
701,81,117
538,87,123
489,67,118
8,53,195
225,103,84
195,102,128
378,86,161
18,83,51
503,77,109
26,66,105
174,83,116
285,106,85
281,86,99
122,113,85
481,32,162
394,88,97
572,67,108
338,83,115
605,89,119
654,93,96
694,88,188
777,43,64
246,102,151
153,99,126
84,112,95
9,80,144
448,76,108
591,88,67
601,88,124
281,101,97
325,85,111
446,25,56
768,24,66
660,77,123
57,121,145
694,80,107
680,71,112
179,43,144
429,82,109
614,109,142
91,102,71
316,27,77
252,95,116
345,106,94
501,91,115
578,89,116
619,89,94
381,85,110
495,80,108
759,95,77
107,113,81
126,78,115
261,103,147
116,94,121
31,52,30
66,89,84
456,106,72
213,105,74
368,63,109
285,76,115
11,58,126
256,99,86
644,112,154
469,75,123
684,86,147
139,37,168
598,72,110
256,81,131
159,117,88
648,83,122
66,77,69
587,85,101
603,90,82
303,78,104
713,107,184
753,94,130
171,83,115
327,99,90
163,49,75
165,103,85
332,93,117
263,89,106
632,80,113
575,79,114
752,100,75
768,50,100
226,109,147
386,90,94
429,90,114
102,82,107
107,39,95
233,114,90
159,80,122
465,88,99
625,86,79
380,82,123
777,93,88
431,91,109
215,114,48
686,65,106
288,95,125
737,100,133
611,97,79
555,77,138
182,26,68
220,115,90
64,85,111
662,84,77
676,95,134
278,69,100
610,101,128
473,95,144
205,43,175
528,89,110
624,97,85
361,107,96
655,90,101
386,75,110
766,95,53
522,81,117
664,96,65
745,39,162
231,34,42
744,60,117
356,83,130
297,85,108
246,73,123
523,91,123
451,82,114
150,19,88
233,37,171
299,36,54
354,96,124
594,106,43
338,60,120
519,102,92
479,82,113
550,69,107
275,86,123
240,103,142
605,28,58
533,83,96
136,68,112
182,42,193
631,124,173
349,94,133
315,35,68
316,66,125
403,98,102
110,83,105
361,106,75
453,90,118
512,89,119
472,84,70
670,82,111
721,70,109
686,68,120
72,112,78
599,99,62
631,92,150
82,93,102
617,94,124
62,79,118
279,90,102
313,95,85
394,71,112
214,84,154
93,90,104
742,43,73
77,116,152
685,90,85
758,83,123
474,90,111
311,105,144
715,85,102
586,99,68
67,123,80
718,87,129
427,104,156
429,94,108
183,116,85
487,91,75
548,90,105
583,80,126
230,85,107
173,100,74
750,36,172
644,82,192
460,87,97
384,96,97
618,102,70
286,82,122
375,79,114
690,79,109
725,88,126
475,44,70
576,102,163
769,78,103
19,110,140
547,76,118
617,69,114
224,103,49
393,93,91
281,98,124
17,52,190
443,91,105
258,19,81
500,83,114
197,88,97
361,71,100
144,30,141
613,94,135
557,71,106
96,104,131
234,78,156
365,99,128
555,93,142
344,70,108
182,107,140
681,87,120
77,104,92
476,95,88
158,106,153
265,59,71
711,98,137
174,21,170
626,76,112
180,90,101
741,80,125
274,92,94
168,101,80
22,112,90
27,95,125
566,76,120
9,77,117
678,86,99
128,89,103
548,108,83
319,104,134
231,44,161
702,83,149
322,76,105
375,87,124
656,90,71
531,108,160
215,29,76
150,96,105
492,69,108
31,102,51
733,22,72
75,89,151
564,95,75
30,53,48
767,76,112
663,97,50
318,93,117
642,85,148
746,87,123
241,113,136
73,104,85
214,42,185
285,65,113
616,82,102
456,68,49
598,91,140
385,107,44
166,81,103
122,72,119
527,89,70
310,40,173
499,74,110
294,113,69
426,101,60
612,91,152
55,101,83
242,47,58
93,99,93
736,64,108
135,117,156
154,87,105
336,78,108
140,104,89
75,77,122
78,54,34
669,81,105
148,48,48
700,66,113
605,99,135
501,90,100
35,30,75
263,72,118
221,41,51
116,89,105
242,92,105
567,74,113
70,73,111
139,102,133
509,94,119
243,105,95
214,54,63
786,83,126
723,88,143
786,92,132
633,92,79
788,90,129
157,98,95
328,95,138
351,94,108
565,84,122
647,100,156
110,89,76
549,120,47
620,72,93
239,102,123
704,95,161
726,89,124
739,98,88
269,95,93
215,42,179
538,85,99
266,90,103
246,75,155
715,81,108
443,89,113
772,79,117
241,109,141
269,99,89
507,75,108
101,93,116
245,82,122
525,41,126
192,105,131
378,84,111
161,41,150
2,39,73
122,115,148
283,98,101
451,114,178
103,73,98
48,95,170
577,90,76
515,73,104
83,57,120
323,107,89
176,109,172
446,82,109
701,65,111
464,74,115
57,51,197
289,98,132
140,90,109
208,40,53
645,46,136
263,123,69
674,108,78
748,32,162
337,88,103
723,83,104
682,92,127
784,98,133
268,100,97
160,58,111
244,115,46
449,98,84
382,97,145
585,96,139
408,28,145
501,65,158
743,102,51
460,95,98
57,72,103
699,92,124
670,72,155
424,103,87
398,85,102
376,83,107
673,93,86
61,96,130
564,90,74
28,113,135
736,64,157
106,114,132
583,49,164
729,98,93
485,89,94
759,87,105
287,99,133
141,63,119
541,95,149
252,56,119
432,95,97
494,20,156
635,89,78
281,45,129
68,89,125
234,22,151
282,69,105
70,55,35
670,81,118
121,87,111
227,17,56
37,43,24
429,91,131
42,76,119
181,92,88
634,89,145
498,93,98
129,38,188
70,86,121
695,94,71
278,34,179
596,93,144
553,79,137
753,86,107
253,88,108
48,114,74
789,83,111
411,87,117
630,80,139
348,105,168
723,108,79
482,90,45
665,37,131
273,111,81
531,81,106
353,113,55
263,80,114
695,83,125
325,95,116
665,101,149
513,94,94
79,97,85
688,85,80
754,54,94
159,108,168
22,127,141
258,90,104
493,22,144
715,82,119
241,101,96
600,79,101
656,95,98
578,97,143
746,88,164
654,36,72
45,107,145
330,94,97
292,81,107
242,69,108
86,92,97
699,36,55
531,86,113
637,97,143
194,54,136
390,93,104
614,68,113
578,81,106
643,97,89
261,86,123
299,81,108
588,96,150
149,13,142
83,97,98
164,45,191
506,91,121
364,84,117
653,77,108
248,112,142
632,97,71
172,20,79
220,36,40
356,63,110
278,89,129
485,109,80
458,77,116
384,106,134
727,99,145
764,92,84
77,119,63
89,33,35
773,31,62
445,89,123
117,123,75
467,84,106
109,97,105
241,112,88
247,71,121
395,69,94
532,71,112
89,80,104
689,86,96
438,105,59
84,79,115
581,91,126
160,113,83
766,74,116
494,58,134
294,103,90
168,109,85
450,85,99
340,100,124
205,32,130
442,113,166
140,68,130
121,82,103
21,23,174
777,69,102
647,96,154
428,80,108
523,90,115
281,107,92
598,91,78
317,105,87
149,51,155
282,36,147
220,104,94
770,81,115
380,90,117
481,91,133
102,112,81
227,86,112
129,47,136
159,97,73
129,92,86
657,79,112
531,76,112
779,98,86
640,67,104
239,63,103
469,91,95
758,41,64
737,73,101
607,87,116
687,97,152
622,81,124
74,108,82
743,94,139
196,39,138
655,79,105
668,66,106
777,60,116
403,105,159
130,85,71
366,80,123
288,84,106
605,76,110
463,88,108
561,92,143
320,94,109
779,95,153
771,75,113
468,76,114
4,76,117
632,89,166
723,65,106
73,63,105
219,115,84
545,78,108
658,95,142
402,116,152
212,99,149
699,106,56
135,31,52
231,101,68
103,95,69
448,95,99
342,67,123
429,86,96
428,97,138
317,90,112
554,107,93
764,32,76
261,75,116
114,116,147
73,111,155
48,58,25
595,95,147
521,101,151
89,91,135
93,94,127
438,91,102
95,75,116
437,104,52
473,111,183
503,36,178
642,79,122
518,89,128
286,102,85
257,79,112
604,90,92
688,80,110
170,28,164
132,25,151
99,63,108
65,99,122
222,25,50
598,29,62
665,84,113
741,95,131
475,111,44
784,34,154
666,119,192
245,97,94
618,103,152
659,85,116
415,70,105
64,95,56
305,82,133
402,85,79
238,34,157
146,62,72
677,90,85
234,113,71
205,40,172
290,81,182
493,86,87
215,38,41
31,60,113
71,119,82
145,12,156
697,81,108
240,67,136
505,86,107
527,64,118
608,85,115
395,98,150
67,110,144
328,79,98
220,21,141
162,85,116
728,50,132
433,33,56
659,101,143
472,89,90
437,89,107
685,86,129
296,82,107
499,81,112
616,32,137
72,88,113
405,99,93
237,26,153
95,90,105
332,90,91
573,72,102
216,91,165
426,101,68
37,51,30
134,78,118
49,20,82
558,97,124
336,96,73
489,82,106
378,42,66
450,98,78
636,90,104
235,36,69
180,30,181
615,106,157
604,91,153
151,76,111
593,87,110
349,97,155
267,96,108
729,82,109
776,64,112
78,35,86
728,74,118
382,86,118
546,105,147
92,59,113
427,91,128
454,94,130
550,68,104
647,78,114
615,93,153
258,93,162
230,90,110
672,87,119
398,91,121
539,96,128
272,98,100
495,81,75
125,94,126
620,76,114
47,105,137
752,88,156
50,103,146
349,85,127
288,53,76
532,95,161
531,75,112
24,119,138
194,32,158
294,94,114
616,100,146
604,53,91
473,92,117
79,90,115
154,20,164
239,83,123
719,94,88
619,82,111
612,94,101
609,84,111
753,55,67
81,119,88
176,92,118
626,110,74
233,112,148
548,69,112
743,82,114
489,96,81
747,78,101
223,44,39
747,46,73
589,86,142
715,98,90
497,104,75
275,114,160
487,82,113
539,80,117
386,87,149
49,119,87
251,107,142
298,93,139
477,94,92
443,94,96
232,68,119
499,116,40
480,99,101
306,105,79
575,106,80
334,91,114
745,73,100
734,111,45
168,105,88
148,102,148
260,69,48
641,84,113
250,108,82
445,81,123
262,81,110
228,52,76
712,64,177
114,71,118
586,92,136
246,95,77
641,81,97
544,78,109
678,86,125
337,118,45
13,76,114
781,37,59
737,84,113
789,97,92
527,103,97
632,92,99
420,105,50
322,97,139
567,89,113
680,75,107
429,98,73
332,102,37
220,45,147
334,22,160
566,104,65
268,96,61
469,101,138
627,92,121
221,45,180
783,89,82
331,103,76
99,80,127
274,115,46
169,90,110
198,97,91
556,94,70
774,87,86
266,84,94
305,102,91
416,95,162
455,72,105
274,100,137
587,84,107
574,85,108
164,95,67
555,95,128
448,97,81
147,78,116
110,44,190
785,38,158
339,90,106
252,91,114
155,90,171
396,53,65
496,94,103
491,101,71
175,73,119
91,84,115
674,80,117
47,52,184
726,90,131
622,76,110
608,90,192
243,101,124
118,54,151
182,26,183
512,82,107
473,97,103
451,76,107
100,43,186
450,82,91
601,33,88
252,112,152
330,110,135
281,87,104
110,76,119
268,64,112
235,107,91
138,112,77
510,108,165
134,92,93
104,112,84
334,113,61
14,72,110
215,110,141
542,90,120
582,81,117
210,102,48
105,86,110
444,66,93
593,85,99
202,107,83
388,87,151
73,94,100
199,91,116
238,74,113
774,84,124
766,75,163
59,112,78
788,80,125
223,95,109
113,73,124
250,95,121
230,32,50
193,96,87
767,99,88
736,112,171
223,87,95
177,39,146
279,71,113
472,67,107
68,54,24
308,49,152
663,77,107
360,97,99
238,90,95
762,67,106
224,112,71
619,93,143
628,86,125
240,97,125
640,114,51
280,109,140
456,85,96
733,85,109
50,88,127
411,92,126
601,78,99
20,99,50
321,62,109
349,89,104
219,79,123
750,37,71
441,68,108
597,95,163
52,56,150
242,103,151
296,85,122
483,90,117
629,99,93
571,40,75
379,101,134
754,102,149
411,95,88
294,106,36
199,107,79
217,91,128
41,103,52
766,83,114
205,106,81
711,51,155
316,92,116
513,87,108
390,80,142
470,90,90
362,107,56
348,95,157
743,100,154
136,57,114
74,79,90
769,86,52
525,101,84
452,86,109
233,104,159
426,80,110
118,88,112
322,71,112
783,28,170
115,104,83
398,85,109
101,87,99
126,88,110
288,85,113
211,108,60
321,93,102
678,26,85
161,83,100
218,103,140
172,97,103
367,91,93
131,102,80
242,89,105
714,27,162
333,102,82
609,84,155
752,95,145
679,94,133
163,95,120
245,122,85
65,75,114
188,27,83
652,94,160
210,90,52
635,75,122
40,79,116
662,90,171
414,109,171
766,69,148
533,79,116
555,90,69
683,81,89
709,98,84
310,84,114
6,67,110
155,92,95
668,93,144
199,17,75
92,117,141
47,100,139
142,77,110
661,42,170
562,100,152
257,97,86
465,90,125
266,85,110
642,84,127
468,105,45
236,100,97
439,93,127
137,93,92
697,74,112
232,75,116
501,64,130
18,96,47
417,91,121
770,93,72
704,96,78
201,95,124
498,98,94
116,27,47
304,103,83
446,114,57
432,23,145
581,43,143
333,82,101
690,47,95
277,99,75
717,87,92
540,95,101
238,97,120
394,94,148
264,95,99
674,82,94
508,78,110
546,89,85
667,82,106
759,74,113
53,113,60
440,87,130
646,101,151
711,86,92
111,105,129
27,64,105
482,99,127
700,90,131
556,84,111
441,100,141
578,103,91
42,102,50
583,84,126
179,88,117
484,75,114
351,104,57
176,103,86
239,29,63
535,82,114
266,95,114
339,93,125
237,36,64
537,98,92
199,94,114
485,91,108
789,46,162
682,82,111
465,72,100
688,93,132
356,100,71
700,54,126
3,88,100
76,49,33
365,87,101
206,104,77
490,82,120
214,43,63
193,111,65
504,67,42
703,98,156
425,86,109
674,89,132
693,87,163
336,101,136
352,28,56
154,110,94
234,102,139
638,94,149
433,98,157
163,94,114
444,78,97
289,110,71
331,86,113
780,25,164
20,98,100
409,102,158
249,11,143
455,63,109
723,58,146
210,65,148
699,52,126
87,27,166
602,72,108
60,105,87
321,68,63
267,100,143
601,89,141
220,94,106
293,87,119
43,117,133
769,80,100
81,101,96
692,93,93
307,40,67
503,86,114
228,25,50
72,54,126
51,102,51
432,93,151
190,18,132
221,109,53
305,89,102
46,84,131
462,68,114
676,92,72
168,104,93
190,75,113
617,68,101
393,100,102
168,74,112
144,122,84
68,45,170
244,31,155
363,65,114
41,43,189
411,95,133
616,101,134
574,111,184
85,116,151
780,68,121
214,56,105
349,93,94
205,54,154
622,81,113
299,75,115
62,93,104
455,116,57
578,71,118
388,95,98
678,79,103
66,81,121
745,81,122
282,87,118
500,86,105
507,88,112
788,80,105
783,95,83
237,59,104
119,82,120
551,88,139
279,79,105
631,95,79
145,105,142
726,77,104
629,93,122
686,96,142
52,110,52
120,115,84
605,71,109
691,44,154
707,100,74
602,75,104
572,85,115
678,70,113
22,72,150
529,97,82
656,122,42
244,87,119
216,42,56
230,105,95
98,20,78
524,86,98
387,89,117
276,98,134
223,93,126
440,93,164
285,87,122
789,91,45
512,33,88
131,86,120
308,89,115
98,17,80
95,94,74
388,97,158
84,64,121
690,93,64
694,92,101
270,22,80
478,84,106
670,95,134
205,27,81
688,92,90
43,62,49
446,87,125
424,90,114
789,91,142
351,67,84
319,81,121
170,14,78
679,75,120
694,80,110
645,90,120
187,106,127
233,113,137
746,79,107
218,77,131
100,97,161
753,100,83
510,92,116
209,46,46
560,76,80
47,104,144
51,91,117
334,101,172
1,58,34
674,100,75
198,57,105
48,92,120
398,109,74
380,91,107
231,101,140
443,99,75
568,69,42
666,86,127
345,102,149
242,107,86
370,100,82
785,36,56
259,96,136
428,100,37
225,116,70
684,92,84
1,95,97
698,85,109
114,111,70
228,26,143
642,86,78
226,119,139
295,87,125
577,99,130
664,66,113
205,91,131
218,94,140
531,96,80
512,87,110
343,94,99
444,82,99
640,84,34
221,96,106
309,83,116
747,82,104
768,50,97
112,35,153
110,123,152
32,16,59
205,37,190
453,85,113
431,79,117
550,24,67
364,99,73
513,71,112
347,100,168
538,85,105
371,67,114
25,109,132
63,19,59
245,100,148
